epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr,encoder_lr
1,1.1818024296821519,1.157544056071511,0.0,0.0,0.6986199386639406,0.698920431827269,0.9438366559107756,0.9708079549835591,3.999999999999983e-05,3.999999999999983e-05
2,0.8027649638666348,1.0925241572947442,-0.3790374658155171,-0.06501989877676673,0.8749611093826393,0.7306077568972411,0.9878147295256903,0.9749641576601756,6.999999999999961e-05,6.999999999999961e-05
