epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr,encoder_lr
1,1.1651203542609105,0.9789215273494962,0.0,0.0,0.710487132761456,0.7867852858856458,0.9464907702803982,0.9821169245040012,3.999999999999983e-05,3.999999999999983e-05
2,0.7652475154027343,1.0006917126571075,-0.39987283885817626,0.021770185307611323,0.8945397573225476,0.7756897241103559,0.9905352425563796,0.9821239583614848,6.999999999999961e-05,6.999999999999961e-05
3,0.6785363928330216,0.9936019453821303,-0.0867111225697127,-0.007089767274977232,0.9273301035601582,0.7793882447021192,0.9948656572455538,0.9835093448044796,0.0001,0.0001
4,0.6374861597168174,0.9230474339255804,-0.04105023311620415,-0.0705545114565499,0.9428641272945464,0.8224710115953618,0.9964441655069786,0.9838588748007662,9.997404066775287e-05,9.997404066775287e-05
5,0.6090241245586764,0.9428963947899734,-0.028462035158141052,0.019848960864393028,0.9524312191652963,0.8124750099960016,0.9974065083912507,0.9831409559441625,9.989618989876655e-05,9.989618989876655e-05
