epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr,encoder_lr
1,1.8473227440633557,0.8699457381345048,0.0,0.0,0.41722965465131784,0.8556577369052379,0.7904407192505974,0.9910641396422134,3.999999999999994e-06,3.999999999999994e-06
2,1.1885575426911765,1.172946706602845,-0.6587652013721792,0.3030009684683401,0.6994199742210765,0.7528988404638145,0.9443453944011958,0.9626173143030449,6.999999999999956e-06,6.999999999999956e-06
3,0.8991763252256946,1.8479159361199489,-0.28938121746548195,0.6749692295171039,0.8380483577047869,0.4304278288684526,0.9810636991417289,0.8923656401074163,1e-05,1e-05
4,0.7668298402462493,1.7068705936021442,-0.13234648497944523,-0.14104534251780465,0.8960398239921774,0.47181127548980406,0.9910373147258505,0.9019246817605945,9.997640060704827e-06,9.997640060704827e-06
