epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,current_lr
1,1.6254466865277917,0.7708828170088273,0.0,0.0,0.5806146939863994,0.8813474610155938,0.8969524485280468,0.9952588181741859,0.000280000000000001
2,1.3312647449012842,0.6304604629927044,-0.29418194162650746,-0.1404223540161229,0.7609227076758968,0.9484206317473011,0.9647725743264906,0.9985709820650123,0.00045999999999999904
3,1.2264968638057479,0.5904085477696189,-0.10476788109553636,-0.04005191522308549,0.8191030712476111,0.9656137544982007,0.9792134937788263,0.9990639993102715,0.0006399999999999954
4,1.1517922886737968,0.5507227801069429,-0.07470457513195106,-0.039685767662676064,0.8364705098004356,0.9822071171531388,0.9839413885994528,0.9995473253533123,0.0008199999999999826
5,1.118651823956829,0.5501567472385455,-0.033140464716967744,-0.0005660328683974036,0.8480710253789058,0.9815073970411835,0.9865710375997048,0.9996228610952704,0.001
6,1.085225784448164,0.5378620413285268,-0.03342603950866496,-0.012294705910018688,0.8570714253966843,0.9865053978408637,0.9881192900095568,0.9995217765535178,0.0009997266286704569
7,1.066748886008422,0.542646283590341,-0.018476898439742095,0.0047842422618141756,0.8674274412196098,0.9854058376649341,0.9898625001740873,0.9995851258912312,0.0009989068136093792
8,1.0521462448285501,0.5346330396736725,-0.014602641179871867,-0.008013243916668467,0.8776056713631717,0.987405037984806,0.9909843750700466,0.999654755311156,0.0009975414512724968
9,1.031055408330699,0.5254444630840157,-0.02109083649785104,-0.009188576589656772,0.8801613405040224,0.9867053178728509,0.991667841781666,0.9996115434136009,0.0009956320346634748
10,1.0246109229161033,0.530560933336427,-0.006444485414595746,0.005116470252411243,0.8830059113738389,0.9887045181927229,0.991970393863802,0.9997413125542772,0.0009931806517013485
11,1.009326415783815,0.5288088978091373,-0.015284507132288239,-0.0017520355272896415,0.8894284190408462,0.9896041583366654,0.9927870676726752,0.9996618859864181,0.0009901899829373943
12,1.0070890100949523,0.5257175112072425,-0.0022374056888627702,-0.0030913866018947855,0.8818947508778168,0.9856057576969213,0.9922669575880209,0.9996834346318347,0.0009866632986239964
13,0.9958034785995267,0.5168803017350692,-0.01128553149542566,-0.008837209472173368,0.8893839726210053,0.9919032387045182,0.9931800612308948,0.9997777211395559,0.0009826044551386687
14,0.9930369971742339,0.5167467156543007,-0.0027664814252927883,-0.00013358608076841083,0.8972954353526823,0.991703318672531,0.9936435362517335,0.9997742148898701,0.0009780178907671717
15,0.9869560664566002,0.5116266351711901,-0.006080930717633715,-0.005120080483110634,0.9001066714076181,0.9920031987205118,0.9939065164430776,0.9998983123142836,0.0009729086208503143
16,0.9762920878758732,0.514217610977873,-0.010663978580726985,0.0025909758066828825,0.9037179430196898,0.9911035585765694,0.9943698517074213,0.9998729631624419,0.0009672822322997241
17,0.9713824151167229,0.5198650073401535,-0.00490967275915033,0.00564739636228051,0.9061180496910973,0.9909036385445822,0.9947061366219719,0.9997817251169929,0.0009611448774886852
18,0.9722445633874011,0.5066374193263959,0.0008621482706782091,-0.013227588013757563,0.8992510778256811,0.9941023590563774,0.9942657407663312,0.9999055179507693,0.0009545032675245743
19,0.9774784437713677,0.5157417632356475,0.00523388038396666,0.009104343909251522,0.9007622561002712,0.9910035985605757,0.9943905844760477,0.9997703583437278,0.0009473646649103736
20,0.9682276048978847,0.5099353745013853,-0.009250838873482992,-0.005806388734262202,0.9076403395706476,0.9940023990403839,0.9948824087057956,0.9998892326733664,0.0009397368756032377
21,0.9578251270808984,0.5098225032981438,-0.010402477816986333,-0.00011287120324143807,0.9131850304457976,0.9934026389444223,0.9952967983502555,0.9998121062488651,0.000931628240478778
22,0.9572695594521897,0.512613804657248,-0.0005555676287086753,0.0027913013591042146,0.9061624961109382,0.9935025989604158,0.9948639393065982,0.9999161535700823,0.0009230476262104586
23,0.9485800169678386,0.518276840071135,-0.008689542484351165,0.005663035413886908,0.9138295035334904,0.992203118752499,0.9953625957137735,0.9998473322803445,0.0009140044155740006
24,0.9586266979056212,0.5106172225897825,0.010046680937782604,-0.007659617481352465,0.9096404284634872,0.9928028788484606,0.9952140314536536,0.999903883701915,0.000904508497187465
25,0.9533917230329534,0.5118145501311822,-0.005234974872667775,0.0011973275413996731,0.9085848259922663,0.9916033586565374,0.995257063110656,0.9998828932010654,0.0008945702546981856
26,0.9534909688757088,0.5091370623322982,9.924584275544657e-05,-0.002677487798883993,0.911840526245611,0.992203118752499,0.9953917725906509,0.9999149893136825,0.000884200555428419
27,0.9534372632267971,0.5104620237893696,-5.370564891171714e-05,0.0013249614570713941,0.9053513489488422,0.9930027988804478,0.99498692902824,0.9998838429597057,0.0008734107384920654
28,0.9497014846713643,0.5030055430871022,-0.0037357785554328338,-0.007456480702267343,0.9143073025467798,0.9939024390243902,0.9956583849973654,0.9999146673725756,0.0008622126023955333
29,0.9451489535391373,0.5053426536578166,-0.004552531132226978,0.0023371105707143958,0.9156851415618472,0.9950019992003198,0.9958202778229334,0.9999463312755855,0.0008506183921362326
30,0.9392474522468632,0.5014212535151953,-0.0059015012922740695,-0.003921400142621323,0.9169074181074715,0.9959016393442623,0.9960100243048183,0.9999391607059747,0.0008386407858128595
31,0.944534217836845,0.49957037009770355,0.005286765589981757,-0.0018508834174917332,0.9149406640295125,0.9963014794082367,0.9958643956631578,0.999950269858815,0.0008262928807620735
32,0.9442184152294747,0.508915005605432,-0.00031580260737029686,0.00934463550772846,0.9168185252677897,0.992702918832467,0.9958431628174532,0.999897746455886,0.0008135881792367564
33,0.9382228578712895,0.5047186722483816,-0.005995557358185244,-0.004196333357050386,0.9223409929330193,0.9944022391043582,0.9962866221117473,0.9999440876915676,0.0008005405736415016
34,0.9287178702996653,0.5037881207617023,-0.009504987571624102,-0.0009305514866793096,0.9270300902262323,0.9948020791683326,0.9966056978714898,0.9999221052271403,0.0007871643313414592
35,0.9338939050536844,0.5052305803268771,0.005176034754019065,0.0014424595651747474,0.9194964220632028,0.9949020391843263,0.9961478272641755,0.9999342909569955,0.0007734740790611993
36,0.9283646724286788,0.501063963657693,-0.005529232625005598,-0.004166616669184053,0.9183408151473399,0.9950019992003198,0.9962598540522642,0.9999430399109244,0.0007594847868905947
37,0.9261206465574047,0.5053953577446032,-0.0022440258712741468,0.00433139408691019,0.9266411840526245,0.9936025589764095,0.9968252209694525,0.9999050816200629,0.000745211751915243
38,0.9255916597619493,0.5026073870779593,-0.0005289867954553218,-0.0027879706666439352,0.9297302102315659,0.9946021591363454,0.9968536165774233,0.9999085404226009,0.0007306705814893315
39,0.9286526776664886,0.5063144979597647,0.003061017904539276,0.00370711088180542,0.9233632605893596,0.9934026389444223,0.9966567188299597,0.9998791557021538,0.000715877176169232
40,0.9336949447070612,0.5012248173544679,0.0050422670405725345,-0.005089680605296798,0.9180630250233344,0.9957017193122751,0.996228892240327,0.9999689748965717,0.0007008477123264694
41,0.9283224800078684,0.5002026320258274,-0.005372464699192725,-0.0010221853286405125,0.9233632605893596,0.9960015993602559,0.9965137522962445,0.999966679019074,0.0006855986244590942
42,0.9288182120926429,0.5035940110683441,0.0004957320847744917,0.00339137904251674,0.9207409218187474,0.9948020791683326,0.9964121840965221,0.9999370802372223,0.000670146587220808
43,0.9244359338969819,0.49826837793181217,-0.00438227819566106,-0.005325633136531949,0.9276967865238455,0.9967013194722111,0.9969340426796433,0.9999724101677921,0.0006545084971874598
