epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr,encoder_lr
1,1.4384716965242235,0.6240230904349798,0.0,0.0,0.6985310458242588,0.9529188324670131,0.9421352830384426,0.9982577082105207,0.000280000000000001,0.000280000000000001
2,1.2164141637853638,0.6212908293627486,-0.22205753273885964,-0.0027322610722312346,0.8165362905018001,0.9486205517792883,0.9793337749201396,0.9987128895903373,0.00045999999999999904,0.00045999999999999904
3,1.1497008586573787,0.5777308141128926,-0.06671330512798512,-0.04356001524985598,0.8360038223921064,0.9783086765293882,0.9836488184850766,0.9992543712732318,0.0006399999999999954,0.0006399999999999954
