epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
1,2.170847102322362,2.173027050495148,2.1706372047292777,0.0,0.0,0.0,3.9999999999999996e-05,0.2573970411835266,0.2876044568245125,0.6484223093971756,0.6935087885399008
2,2.108142814175649,2.133407247066498,2.118678430031086,-0.0627042881467128,-0.0396198034286499,-0.05195877469819177,6.999999999999993e-05,0.33056777289084366,0.3948467966573816,0.7928841330583226,0.8163307320504517
3,2.0226250006393953,2.0845000624656675,2.0461614542994004,-0.08551781353625376,-0.04890718460083043,-0.07251697573168547,0.0001,0.3165733706517393,0.32590529247910865,0.8387934135880981,0.8673038772591439
4,1.93137811395255,2.037559312582016,1.9785032765618686,-0.09124688668684522,-0.04694074988365138,-0.0676581777375318,9.997404066775285e-05,0.2685925629748101,0.3022284122562674,0.8552098656236666,0.8788821319087745
5,1.8547162054614588,1.9994562774896623,1.926781572144607,-0.07666190849109134,-0.03810303509235391,-0.05172170441726154,9.989618989876661e-05,0.25569772091163534,0.29512534818941505,0.8632872102992278,0.8815155461535903
6,1.7951496023346076,1.9680556952953339,1.8860590375702957,-0.059566603126851136,-0.0314005821943284,-0.04072253457431141,9.976652934774728e-05,0.25589764094362255,0.29206128133704734,0.8677756321266505,0.8839252718539575
7,1.746714067052711,1.94092698097229,1.8528284533270474,-0.04843553528189659,-0.027128714323043868,-0.03323058424324832,9.958519501070808e-05,0.26009596161535387,0.29554317548746517,0.8712499230475471,0.8859318627158759
8,1.7048753276467323,1.917446330189705,1.8247157951881146,-0.04183873940597871,-0.0234806507825851,-0.028112658138932822,9.935237708232756e-05,0.2656937225109956,0.3,0.8740102134030812,0.8875862546293307
9,1.6728371822021224,1.8972756266593933,1.8033591180012143,-0.03203814544460992,-0.020170703530311584,-0.021356677186900264,9.906831975646277e-05,0.272391043582567,0.3062674094707521,0.8761603708817791,0.8889428884527937
10,1.6410936472768134,1.880861610174179,1.7854211330413818,-0.031743534925309014,-0.016414016485214233,-0.017937984959832454,9.873332097002275e-05,0.27688924430227907,0.317966573816156,0.8779217595586617,0.8902263215443568
11,1.6146413179283792,1.8669359356164932,1.7713544615383805,-0.026452329348434223,-0.013925674557685896,-0.014066671503001338,9.834773209047419e-05,0.28208716513394644,0.3263231197771588,0.8795786999023221,0.8911642656414173
12,1.593271484429186,1.8545193821191788,1.7604957572345077,-0.02136983349919319,-0.012416553497314409,-0.010858704303872813,9.791195754730533e-05,0.2855857656937225,0.3383008356545961,0.8810372596437891,0.891916358930015
13,1.5718850381672382,1.8453757256269454,1.7521682977676392,-0.021386446261947745,-0.009143656492233365,-0.008327459466868525,9.74264544078354e-05,0.2887844862055178,0.3447075208913649,0.88209810376803,0.8928122300039818
14,1.5531348132274367,1.8385771691799164,1.7451745518322648,-0.018750224939801496,-0.0067985564470289805,-0.006993745935374385,9.689173189781402e-05,0.2932826869252299,0.3561281337047354,0.8829718741855306,0.8933342346782394
15,1.5380797823044388,1.8314088493585587,1.7378422556252315,-0.01505503092299798,-0.007168319821357683,-0.00733229620703324,9.630835086731391e-05,0.29808076769292285,0.36852367688022286,0.8837838740613051,0.8944645214664086
16,1.5225411944768645,1.8265672236680985,1.7325111422045478,-0.015538587827574224,-0.004841625690460205,-0.0053311134206837085,9.567692320247625e-05,0.30277888844462214,0.3745125348189415,0.8844522796605742,0.8952398393136082
17,1.5087905248457736,1.8223977535963058,1.7283319933661099,-0.01375066963109095,-0.004169470071792691,-0.004179148838437952,9.4998111183727e-05,0.3047780887644942,0.37604456824512533,0.8850105356592821,0.895809040832055
18,1.4948256391693244,1.8190986394882203,1.7261834062378982,-0.013964885676449157,-0.003299114108085588,-0.002148587128211643,9.427262679113594e-05,0.30807676929228306,0.3784122562674095,0.885480715867454,0.8961107791341184
19,1.4868574244054882,1.8178638339042663,1.7250274707531106,-0.007968214763836245,-0.0012348055839539462,-0.0011559354847876513,9.350123095764832e-05,0.30967612954818075,0.38008356545961003,0.8856519754965592,0.8964701692968104
