epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
1,1.5069972723722458,0.857322272658348,0.8691955825378155,0.0,0.0,0.0,3.9999999999999996e-05,0.8654538184726109,0.8756267409470752,0.9881171637878157,0.9801085959787077
2,1.1076621281152421,0.7777139842510223,0.8025976809962042,-0.39933514425700367,-0.0796082884073257,-0.06659790154161127,6.999999999999993e-05,0.9068372650939625,0.8880222841225627,0.9933715100265632,0.9856101540464528
3,0.9816973229700868,0.7320129349827766,0.7888006054121872,-0.1259648051451553,-0.0457010492682457,-0.013797075584016993,0.0001,0.9254298280687725,0.8952646239554317,0.9956467043021797,0.9853198195579398
4,0.9127684748646888,0.6897199422121048,0.7689294588976893,-0.06892884810539801,-0.04229299277067189,-0.01987114651449795,9.997404066775285e-05,0.9463214714114354,0.9044568245125348,0.9967818062459235,0.9853323957385166
5,0.8644735320386562,0.6674539387226105,0.7452410562285061,-0.04829494282603264,-0.022266003489494257,-0.02368840266918315,9.989618989876661e-05,0.9548180727708916,0.9149025069637883,0.99739660330736,0.9876037318066232
6,0.8301391826773231,0.6643993496894837,0.7618301140850988,-0.03433434936133306,-0.003054589033126831,0.016589057856592704,9.976652934774728e-05,0.9511195521791284,0.9089136490250697,0.9976824791067647,0.9885828053334174
7,0.8023527886041186,0.6397108942270279,0.7122869018850655,-0.02778639407320449,-0.024688455462455794,-0.049543212200033326,9.958519501070808e-05,0.9609156337465014,0.9266016713091922,0.9979937298049789,0.9904918639564865
8,0.7844160358336839,0.6305342942476273,0.6965813554566482,-0.017936752770434716,-0.009176599979400568,-0.01570554642841726,9.935237708232756e-05,0.9649140343862455,0.9334261838440111,0.9981859296583051,0.9908406685316721
9,0.765379105948589,0.627078440785408,0.7164605013255415,-0.019036929885094866,-0.003455853462219327,0.019879145868893278,9.906831975646277e-05,0.9632147141143542,0.927158774373259,0.9982891499629195,0.9871408691836763
10,0.7515388285233215,0.6262976884841919,0.7373351783588015,-0.0138402774252675,-0.0007807523012161033,0.02087467703325996,9.873332097002275e-05,0.9656137544982007,0.9206128133704735,0.9984780181993952,0.9878462832576085
11,0.7386167599734935,0.616559448838234,0.7061086810868362,-0.012922068549828025,-0.00973823964595788,-0.031226497271965248,9.834773209047419e-05,0.9701119552179128,0.9325905292479109,0.9984097580242499,0.9896006356830918
12,0.728138967840509,0.6112120106816292,0.706174558606641,-0.010477792132984498,-0.005347438156604767,6.587751980480228e-05,9.791195754730533e-05,0.9695121951219512,0.9296657381615598,0.9984711567458415,0.9906621005590028
13,0.7164608050476421,0.6080487400293351,0.6936888941403093,-0.01167816279286693,-0.003163270652294159,-0.012485664466331703,9.74264544078354e-05,0.9695121951219512,0.9324512534818942,0.9985583007031358,0.9875618552932528
14,0.7097881883382797,0.5891919016838074,0.6662931668347326,-0.006672616709362367,-0.01885683834552765,-0.02739572730557671,9.689173189781402e-05,0.9753098760495802,0.9434540389972145,0.9988500746175308,0.9915531214726213
