epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
81,0.6159959830005061,0.5960058450698853,0.7720334673749989,-0.0006059394641355631,-0.00019326955080023467,8.205093186475221e-05,1.0080098678667822e-05,0.9806077568972411,0.9171309192200557,0.9994378255705931,0.9850221838394817
82,0.6155734317885204,0.5958128646016121,0.7720426156603056,-0.0004225512119856445,-0.00019298046827320725,9.148285306737058e-06,9.17601137505087e-06,0.9807077169132347,0.9171309192200557,0.9994394852137022,0.9850028389838241
83,0.6155627120963552,0.5956643193960189,0.7722286273693216,-1.0719692165261918e-05,-0.00014854520559315354,0.0001860117090159985,8.315267229029387e-06,0.9806077568972411,0.9171309192200557,0.9994408135206112,0.9849879864604003
84,0.6155391308394346,0.5955120906233787,0.7721931132776984,-2.3581256920590654e-05,-0.00015222877264020607,-3.551409162327879e-05,7.4987690423515215e-06,0.9807077169132347,0.9171309192200557,0.9994418057787793,0.9849780472597744
85,0.615536706014113,0.5953821569681168,0.7721410373161579,-2.4248253215342075e-06,-0.0001299336552619268,-5.207596154044314e-05,6.727373208863832e-06,0.9807077169132347,0.9171309192200557,0.9994428933510223,0.9849640644523558
86,0.6154460646212101,0.5952653646469116,0.7722232547299616,-9.064139290293483e-05,-0.00011679232120520577,8.221741380365355e-05,6.0018888162729294e-06,0.9806077568972411,0.9171309192200557,0.9994438250362836,0.9849467002470413
87,0.6150810232555325,0.595165804028511,0.7722807033308621,-0.0003650413656776097,-9.956061840055153e-05,5.7448600900511515e-05,5.323076797523764e-06,0.9806077568972411,0.916991643454039,0.9994445072340334,0.9849352719203748
88,0.6155603292652152,0.5950763508677482,0.7722999083584753,0.00047930600968271175,-8.945316076280907e-05,1.9205027613211634e-05,4.691649132686165e-06,0.9806077568972411,0.916991643454039,0.999445261021982,0.9849250134856222
89,0.6141911799257452,0.5949932485818863,0.7723203363089726,-0.001369149339469966,-8.310228586194679e-05,2.0427950497281522e-05,4.108268102186073e-06,0.9806077568972411,0.916991643454039,0.9994458759865092,0.9849164844047221
90,0.6150707578794523,0.5949273586273194,0.7723284445959946,0.000879577953707078,-6.588995456691116e-05,8.10828702202393e-06,3.573545592164743e-06,0.9806077568972411,0.916991643454039,0.9994463815089544,0.9849102431611764
91,0.6152165308594704,0.5948703184723854,0.772336575491675,0.00014577298001805516,-5.704015493401826e-05,8.130895680413808e-06,3.0880424526948162e-06,0.9806077568972411,0.916991643454039,0.9994467241154035,0.9849061032974203
92,0.6140798281200908,0.5948157325387001,0.7723548864496166,-0.0011367027393796025,-5.458593368523612e-05,1.8310957941580774e-05,2.652267909525909e-06,0.9806077568972411,0.916991643454039,0.9994471898777026,0.9849000489134596
93,0.6149770966307684,0.5947699651122094,0.7723744470497658,0.0008972685106776179,-4.576742649076149e-05,1.956060014918215e-05,2.2666790299772853e-06,0.9806077568972411,0.916991643454039,0.9994476119405348,0.9848956994195657
94,0.614915621382269,0.594728484749794,0.7723870195191482,-6.147524849942076e-05,-4.148036241535813e-05,1.2572469382465812e-05,1.9316802435372587e-06,0.9806077568972411,0.916991643454039,0.9994478991239895,0.9848934102623491
95,0.6142533497715538,0.5946946039795875,0.7723635702297605,-0.0006622716107151927,-3.3880770206495825e-05,-2.34492893876892e-05,1.647622917672476e-06,0.9806077568972411,0.916991643454039,0.9994481165060878,0.984892863365856
96,0.6142697261477058,0.5946660116314888,0.7723756925813083,1.6376376152038574e-05,-2.8592348098710474e-05,1.2122351547794175e-05,1.4148049892920017e-06,0.9806077568972411,0.916991643454039,0.9994484180081129,0.9848904428551436
97,0.614807250147516,0.5946429207921028,0.7723897325581518,0.0005375239998102188,-2.3090839386008533e-05,1.40399768434607e-05,1.2334706522526335e-06,0.9806077568972411,0.9168523676880223,0.9994485978327862,0.9848874837459096
98,0.6146112404425036,0.5946206346154213,0.7723976332565834,-0.0001960097050124343,-2.228617668154076e-05,7.900698431595465e-06,1.103810101233284e-06,0.9806077568972411,0.9168523676880223,0.9994488563359973,0.9848847870317294
99,0.6144783754240383,0.5946007639169693,0.7724120349719606,-0.0001328650184653224,-1.987069845199585e-05,1.4401715377254654e-05,1.0259593322470125e-06,0.9806077568972411,0.9168523676880223,0.9994490152143203,0.984882760218622
100,0.6143825272606178,0.5945822969079018,0.7724196088725123,-9.584816342045333e-05,-1.846700906749099e-05,7.5739005516162194e-06,1e-06,0.9806077568972411,0.9167130919220056,0.9994491614351644,0.9848808804702105
