epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
1,2.1816480539061804,2.158252793550491,2.1717180301403176,0.0,0.0,0.0,3.9999999999999996e-05,0.18592562974810076,0.1540389972144847,0.7975806341476516,0.7835328556716405
2,2.1255514323711395,2.0810793459415438,2.0934310041624924,-0.056096621535040914,-0.0771734476089474,-0.07828702597782522,6.999999999999993e-05,0.44292283086765294,0.4924791086350975,0.9017564229843376,0.8937695602596354
3,2.040629495273937,1.9770966202020646,1.982394214334159,-0.08492193709720253,-0.1039827257394792,-0.11103678982833332,0.0001,0.5622750899640144,0.5823119777158774,0.9239670091147207,0.9207964801873401
4,1.9421291496943345,1.8725727945566177,1.8674735159709537,-0.09850034557960252,-0.10452382564544682,-0.1149206983632054,9.997404066775285e-05,0.6231507397041184,0.6289693593314764,0.9339183436077261,0.9375164516213057
5,1.8535612523555756,1.7823416709899902,1.7679033978232022,-0.08856789733875892,-0.09023112356662755,-0.09957011814775152,9.989618989876661e-05,0.6622351059576169,0.7019498607242339,0.9408272107131727,0.9530091760552298
6,1.778310453011231,1.704914540052414,1.68293218366031,-0.07525079934434453,-0.07742713093757625,-0.08497121416289222,9.976652934774728e-05,0.6906237504998001,0.7473537604456825,0.9462024096349239,0.960171803377695
7,1.7142498472874814,1.6364545971155167,1.6081407604546383,-0.06406060572374961,-0.06845994293689728,-0.07479142320567167,9.958519501070808e-05,0.7162135145941624,0.7703342618384401,0.9508245412145525,0.9654940928706163
8,1.6576297452503985,1.5766579538583756,1.5421848132692535,-0.0566201020370829,-0.05979664325714107,-0.06595594718538478,9.935237708232756e-05,0.7350059976009596,0.7844011142061281,0.9546530538903419,0.9690401223336301
9,1.6091995012353768,1.5232701271772384,1.4842694668934262,-0.04843024401502172,-0.053387826681137174,-0.05791534637582729,9.906831975646277e-05,0.7506997201119552,0.7945682451253482,0.9581103610563595,0.9719191796988608
10,1.5653621324084022,1.475323125720024,1.4325364129296665,-0.04383736882697464,-0.04794700145721431,-0.05173305396375971,9.873332097002275e-05,0.7576969212315074,0.8061281337047354,0.9609279286620942,0.9737904203884088
11,1.5269938568499954,1.432153108716011,1.3851758940466519,-0.03836827555840672,-0.04317001700401302,-0.047360518883014624,9.834773209047419e-05,0.7744902039184326,0.8204735376044568,0.9634295665702803,0.9757732825996324
12,1.4920803437178785,1.3932287573814393,1.3431166615979424,-0.03491351313211699,-0.03892435133457184,-0.04205923244870946,9.791195754730533e-05,0.7817872850859656,0.8303621169916434,0.9655912805447888,0.976868553697718
13,1.4610046310858293,1.3575722336769105,1.3045667081043637,-0.031075712632049113,-0.035656523704528764,-0.038549953493578704,9.74264544078354e-05,0.7924830067972811,0.8419220055710307,0.9674470442490544,0.9776607272358481
14,1.4330072406340728,1.324891820549965,1.2713165570949685,-0.027997390451756532,-0.032680413126945584,-0.03325015100939521,9.689173189781402e-05,0.8026789284286285,0.8541782729805014,0.9691654502620065,0.9781464290192798
