epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
1,2.174671544270082,2.139254015684128,2.15101329211531,0.0,0.0,0.0,3.9999999999999996e-05,0.1994202319072371,0.2020891364902507,0.8044416363720238,0.8380225447423671
2,2.110992172224955,2.05421981215477,2.0524712842086266,-0.06367937204512675,-0.08503420352935809,-0.09854200790668344,6.999999999999993e-05,0.2935825669732107,0.48579387186629525,0.8475229137914244,0.873638201591385
3,2.024928829548034,1.9472747266292572,1.9164775075583622,-0.08606334267692128,-0.10694508552551274,-0.13599377665026435,0.0001,0.46001599360255896,0.5580779944289693,0.8753835217207119,0.9035255613215354
4,1.9315179840407588,1.8452733039855957,1.7894592326262901,-0.09341084550727508,-0.10200142264366141,-0.12701827493207207,9.997404066775285e-05,0.5075969612155138,0.5919220055710307,0.8905120823569965,0.9162845014961037
5,1.855367623269558,1.763572883605957,1.6861084041924312,-0.07615036077120085,-0.08170042037963876,-0.1033508284338589,9.989618989876661e-05,0.5261895241903238,0.6179665738161559,0.9005985243708482,0.9267424914757346
6,1.7929895039309154,1.6963340312242507,1.604153559125703,-0.06237811933864257,-0.06723885238170624,-0.08195484506672823,9.976652934774728e-05,0.5519792083166734,0.6410863509749304,0.9072433534231534,0.9334860755534622
7,1.7443576505915686,1.6400134563446045,1.536541959335064,-0.04863185333934683,-0.05632057487964626,-0.06761159979063902,9.958519501070808e-05,0.5725709716113555,0.6682451253481894,0.912372612973755,0.9377701028705009
8,1.7039387077093124,1.5935545086860656,1.4835072057000522,-0.040418942882256115,-0.04645894765853886,-0.053034753635011755,9.935237708232756e-05,0.5839664134346262,0.6777158774373259,0.9160985196647555,0.9404882142646029
9,1.6696967668831348,1.5524255841970445,1.43691282847832,-0.0342419408261776,-0.04112892448902117,-0.04659437722173232,9.906831975646277e-05,0.5966613354658137,0.6906685236768803,0.9193317701202144,0.943313567640216
10,1.64096097309481,1.518496561050415,1.3968681014817337,-0.028735793788324804,-0.03392902314662938,-0.04004472699658623,9.873332097002275e-05,0.603858456617353,0.698050139275766,0.9219015765304168,0.9455399419652992
11,1.6143343347040089,1.4875592708587646,1.3639983637579556,-0.02662663839080115,-0.03093729019165048,-0.0328697377237781,9.834773209047419e-05,0.6144542183126749,0.7072423398328691,0.9241940658917618,0.9470424869140162
12,1.591999913142486,1.460183349251747,1.3326776479852611,-0.022334421561522877,-0.027375921607017517,-0.03132071577269446,9.791195754730533e-05,0.6209516193522591,0.7182451253481894,0.9260280496159149,0.9485802874357974
13,1.5716435987163673,1.438003522157669,1.3066489860929291,-0.020356314426118738,-0.022179827094078064,-0.026028661892331995,9.74264544078354e-05,0.6243502598960415,0.7220055710306407,0.9278593092061972,0.9505096380237242
14,1.5524849607185884,1.4159871816635132,1.2851132976597752,-0.019158637997778838,-0.022016340494155795,-0.0215356884331539,9.689173189781402e-05,0.6312475009996001,0.7277158774373259,0.9294955164085137,0.9509785892133658
15,1.5376528799533844,1.3974130690097808,1.263668130184042,-0.014832080765204037,-0.018574112653732433,-0.021445167475733218,9.630835086731391e-05,0.6368452618952419,0.7341225626740947,0.9307815631528931,0.9523407086396559
16,1.5209595012393864,1.3804386347532271,1.2437650047499558,-0.01669337871399801,-0.01697443425655365,-0.019903125434086233,9.567692320247625e-05,0.6395441823270692,0.7370473537604457,0.9321694620226327,0.9534227116868337
17,1.506701314652508,1.3654138833284377,1.226861279586266,-0.014258186586878496,-0.015024751424789429,-0.016903725163689876,9.4998111183727e-05,0.6436425429828069,0.7422005571030641,0.9331336887536074,0.9542213437537139
18,1.495521889152852,1.351457980275154,1.2122770958933338,-0.011179425499656004,-0.013955903053283647,-0.014584183692932129,9.427262679113594e-05,0.6510395841663335,0.7513927576601671,0.934278418466645,0.9550122093579394
19,1.4846578524871306,1.338917288184166,1.1991108080436443,-0.010864036665721333,-0.01254069209098807,-0.013166287849689429,9.350123095764832e-05,0.6535385845661735,0.7527855153203342,0.9352788856729103,0.9553307084211924
20,1.4748924611644312,1.3277254670858383,1.1873381466701114,-0.00976539132269938,-0.011191821098327726,-0.011772661373532944,9.268473277097031e-05,0.6550379848060776,0.7551532033426184,0.9362113292293155,0.9558855647142062
21,1.4637730375609614,1.3173752814531325,1.1754260350917947,-0.011119423603469736,-0.010350185632705733,-0.01191211157831673,9.18239886249488e-05,0.6565373850459816,0.7580779944289694,0.9371953207422011,0.9567375750626397
22,1.4539982314136894,1.3076427578926086,1.1637310776217231,-0.009774806147271997,-0.009732523560523898,-0.011694957470071543,9.09199013213318e-05,0.6606357457017193,0.7646239554317549,0.9379279936175329,0.9575515634674089
23,1.4446861408650875,1.2991220772266387,1.15473446763795,-0.009312090548601937,-0.008520680665969893,-0.008996609983773052,8.997341912285438e-05,0.6630347860855658,0.7671309192200557,0.9386412392071486,0.9578818026787044
24,1.4380089332434265,1.2914057195186615,1.145932805949244,-0.006677207621661019,-0.007716357707977295,-0.008801661688706108,8.898553475864235e-05,0.6635345861655337,0.7632311977715878,0.9394741563198615,0.9582876398724083
25,1.4322055009278385,1.2836136192083358,1.1379439296393559,-0.0058034323155879974,-0.0077921003103256226,-0.007988876309888093,8.795728438297576e-05,0.6674330267892843,0.7653203342618384,0.9401189125403219,0.9586163239800961
26,1.4241843846711246,1.276386833190918,1.1302586752792885,-0.008021116256713867,-0.0072267860174177745,-0.007685254360067395,8.688974648850607e-05,0.6716313474610156,0.7749303621169916,0.9407588994612262,0.9591539381596292
27,1.419560282406482,1.2702035367488862,1.123901030112957,-0.0046241022646427155,-0.00618329644203186,-0.006357645166331416,8.578404077506775e-05,0.6711315473810476,0.7701949860724234,0.941396837117645,0.9595585775034835
28,1.4139477278698573,1.2643781632184983,1.1172056239226769,-0.00561255453662457,-0.005825373530387923,-0.006695406190280195,8.464132697526578e-05,0.6743302678928429,0.7745125348189416,0.9419097385643885,0.9599083263354756
29,1.4071272933347658,1.2590845346450805,1.1111318284067615,-0.006820434535091513,-0.005293628573417752,-0.006073795515915359,8.346280363807771e-05,0.6743302678928429,0.7743732590529248,0.942454088437818,0.9601447529554475
30,1.4018384438346734,1.2529859751462937,1.1063497066497803,-0.005288849500092452,-0.006098559498786793,-0.004782121756981228,8.224970687174083e-05,0.678328668532587,0.777715877437326,0.9430113382901099,0.9603555795824528
31,1.3963791778819128,1.2491034358739852,1.1021384000778198,-0.005459265952760584,-0.0038825392723085272,-0.004211306571960449,8.100330904724528e-05,0.6777289084366254,0.7727019498607243,0.9435526215466798,0.9607327583758446
32,1.39372094348073,1.2442836701869964,1.0964209951203445,-0.0026582344011827352,-0.004819765686988831,-0.005717404957475303,7.972491746379248e-05,0.6804278288684527,0.7767409470752089,0.943998440597877,0.9610710444145817
33,1.387949580157345,1.2400055527687073,1.0934880314202144,-0.005771363323385126,-0.004278117418289096,-0.0029329637001300757,7.841587297761924e-05,0.6814274290283886,0.7749303621169916,0.9444976679460453,0.961163511590677
34,1.3843471079387448,1.2346745640039445,1.0880735413781528,-0.0036024722186001057,-0.00533098876476279,-0.005414490042061626,7.707754859562416e-05,0.6864254298280688,0.7807799442896936,0.9449521106966527,0.9615342696917301
35,1.3813350207426331,1.2314987808465958,1.0839766592815006,-0.003012087196111679,-0.0031757831573486772,-0.004096882096652266,7.571134803527312e-05,0.6872251099560176,0.7809192200557104,0.9453879053557457,0.9619002166915447
36,1.3775436993349681,1.2276115030050279,1.0805646674386387,-0.003791321407665027,-0.0038872778415679488,-0.0034119918428618945,7.431870425229426e-05,0.6907237105157937,0.7842618384401114,0.9457924630644943,0.9620926438154451
37,1.373270228166472,1.2249703258275986,1.0764686033643525,-0.00427347116849619,-0.002641177177429288,-0.004096064074286199,7.290107793770403e-05,0.6875249900039984,0.7798050139275766,0.946210028183234,0.9625621992581412
38,1.36993063071912,1.220396038889885,1.0723745082986766,-0.0033395974473520162,-0.0045742869377136675,-0.004094095065675818,7.145995598574516e-05,0.6921231507397041,0.7841225626740947,0.946664717630664,0.9628968801620186
39,1.3681817092001438,1.2180259972810745,1.070807905032717,-0.0017489215189760987,-0.0023700416088103804,-0.0015666032659595874,6.999684993433916e-05,0.6921231507397041,0.7848189415041783,0.9470213570922567,0.9631169681713231
40,1.3629772365093231,1.2152635544538497,1.068008172100988,-0.005204472690820694,-0.0027624428272248203,-0.002799732931729082,6.851329437969216e-05,0.6920231907237105,0.7841225626740947,0.9474037005950274,0.9632967282519243
41,1.3616227666762741,1.2118930667638779,1.0654574221578137,-0.001354469833048988,-0.003370487689971835,-0.0025507499431742797,6.701084536671542e-05,0.6943222710915634,0.7856545961002785,0.9477216372626174,0.9633900571316576
42,1.3563747744668613,1.2088888317346573,1.0622048460204025,-0.005247992209412855,-0.0030042350292205366,-0.003252576137411145,6.54910787569485e-05,0.695921631347461,0.7881615598885794,0.9480849106020793,0.9637247910089819
43,1.3544342531399294,1.2068717032670975,1.0594589648575619,-0.0019405213269318988,-0.002017128467559859,-0.002745881162840691,6.395558857569889e-05,0.6958216713314674,0.7871866295264623,0.9483167305777656,0.9639095424599667
44,1.3502387573773211,1.2046273857355119,1.057926274579147,-0.004195495762608248,-0.0022443175315856045,-0.001532690278414961,6.240598534012943e-05,0.6965213914434226,0.7864902506963788,0.9486685188171227,0.9639866093127881
45,1.350608778609471,1.2022426754236222,1.055728618440957,0.00037002123214979754,-0.002384710311889693,-0.0021976561381900073,6.0843894370048636e-05,0.6975209916033587,0.7870473537604457,0.9489102904847297,0.9641859478864147
46,1.3468327241187745,1.199845653772354,1.0534895370746482,-0.003776054490696401,-0.002397021651268094,-0.0022390813663086817,5.927095408317198e-05,0.6985205917632947,0.7887186629526463,0.9491506094379761,0.9643579683341602
47,1.3467750278386204,1.1973574817180634,1.0510029546145736,-5.769628015417361e-05,-0.0024881720542906383,-0.0024865824600746045,5.768881427665216e-05,0.7012195121951219,0.7899721448467967,0.9494513776401862,0.9645253627664682
48,1.3431474576619538,1.1953714907169342,1.0504175136829246,-0.0036275701766665946,-0.0019859910011292836,-0.0005854409316490283,5.609913439666693e-05,0.70171931227509,0.7887186629526463,0.9497430506316183,0.9646053135830281
49,1.3425005091862245,1.1936522871255875,1.0482371531683823,-0.0006469484757292143,-0.0017192035913466963,-0.00218036051454229,5.450358179788985e-05,0.7020191923230708,0.7895543175487465,0.9499536077842554,0.9648218549815473
50,1.3411441956731407,1.1922590911388398,1.0468345921615074,-0.001356313513083851,-0.0013931959867476973,-0.0014025610068748584,5.29038299946655e-05,0.7012195121951219,0.7874651810584958,0.9501814766144638,0.9649985441771859
51,1.3401719484139571,1.1904326140880586,1.0450830747341286,-0.0009722472591835452,-0.0018264770507812056,-0.0017515174273787792,5.130155690572404e-05,0.7034186325469812,0.787883008356546,0.9503855395811568,0.9651712564321847
52,1.338172293860804,1.1892321974039077,1.0428673994952236,-0.0019996545531530963,-0.001200416684150829,-0.0022156752389050904,4.9698443094276444e-05,0.7030187924830068,0.7905292479108635,0.9505283991440202,0.965502274731328
53,1.3350449038500136,1.1877242922782898,1.0420064515080945,-0.0031273900107904318,-0.0015079051256179365,-0.0008609479871291015,4.809617000533509e-05,0.703718512594962,0.7903899721448467,0.9507713137031134,0.9655885816676982
54,1.3336539102548903,1.185269969701767,1.040549440630551,-0.001390993595123291,-0.0024543225765227827,-0.0014570108775433521,4.649641820211075e-05,0.7049180327868853,0.7896935933147632,0.9510097743236245,0.9656381239575045
55,1.3308530863035808,1.1840679615736007,1.0392998559721585,-0.002800823951309539,-0.0012020081281662875,-0.001249584658392644,4.4900865603333674e-05,0.7055177928828469,0.7915041782729805,0.9511415816201902,0.9657894970331472
56,1.3294285722076893,1.1828570812940598,1.0384508638546384,-0.0014245140958915048,-0.0012108802795409712,-0.0008489921175200976,4.331118572334844e-05,0.7057177129148341,0.7908077994428969,0.9513203254766633,0.9658809136682716
57,1.3292368728328834,1.1815717279911042,1.0365488878611862,-0.00019169937480589816,-0.0012853533029555386,-0.0019019759934522096,4.172904591682864e-05,0.7057177129148341,0.7906685236768802,0.9514976699414791,0.9661328016319971
58,1.328305933624506,1.1801475614309311,1.036323237008062,-0.0009309392083773904,-0.001424166560173079,-0.00022565085312420408,4.015610562995209e-05,0.7069172331067572,0.78983286908078,0.9516773203607514,0.9660969206960437
59,1.3275481113656,1.1789115071296692,1.0358135864652436,-0.0007578222589059713,-0.0012360543012619463,-0.000509650542818374,3.859401465987063e-05,0.7079168332666933,0.7916434540389972,0.9518105669164216,0.9660397517673078
60,1.3235598480836912,1.178089788556099,1.034892230198301,-0.0039882632819088215,-0.0008217185735701626,-0.0009213562669425635,3.704441142430125e-05,0.7077169132347061,0.7912256267409471,0.9519416009779056,0.966138077082652
61,1.3259611336345023,1.1774131774902343,1.0339981399733444,0.002401285550811094,-0.0006766110658646962,-0.0008940902249565674,3.55089212430516e-05,0.7074170331867253,0.78983286908078,0.9520549327228558,0.9662623442303069
62,1.3244647641073575,1.175951462984085,1.0332068122666458,-0.0014963695271448252,-0.001461714506149292,-0.0007913277066986524,3.3989154633284526e-05,0.7090163934426229,0.7920612813370473,0.952191556101829,0.966391050485996
63,1.32374645634131,1.1750644743442535,1.0319670212679897,-0.0007183077660475323,-0.0008869886398314986,-0.0012397909986561206,3.2486705620307505e-05,0.7094162335065973,0.7930362116991644,0.9523082170851739,0.9665892230441366
64,1.3219254453751175,1.1743336021900177,1.0308303195854713,-0.0018210109661924712,-0.0007308721542358398,-0.0011367016825183374,3.1003150065660224e-05,0.7101159536185526,0.7926183844011142,0.9524462996643472,0.9667772706064406
65,1.320736134594137,1.1735146701335908,1.030363074664412,-0.0011893107809803904,-0.0008189320564269131,-0.0004672449210594287,2.9540044014253988e-05,0.7094162335065973,0.7927576601671309,0.9525514604852323,0.9667454680956323
66,1.3196028674190694,1.1728282988071441,1.0295419960186398,-0.001133267175067676,-0.0006863713264466664,-0.0008210786457720776,2.8098922062295092e-05,0.7103158736505398,0.7930362116991644,0.9526396603219072,0.966793095793772
67,1.3189202834936706,1.1718798726797104,1.028860682043536,-0.000682583925398772,-0.0009484261274337324,-0.0006813139751038477,2.6681295747704932e-05,0.7102159136345462,0.7931754874651811,0.9527405665337185,0.9668790251226387
68,1.3191165764900772,1.171131780743599,1.0283370552391842,0.00019629299640655518,-0.0007480919361113614,-0.0005236268043518066,2.5288651964726007e-05,0.7104158336665334,0.7927576601671309,0.9528594467896989,0.9669490827757047
69,1.3174333257431334,1.1703076153993606,1.0278316921201245,-0.001683250746943754,-0.0008241653442384589,-0.0005053631190596874,2.392245140437506e-05,0.7108156737305078,0.7935933147632313,0.9529562695197001,0.9669910586644996
70,1.3165060769427905,1.1697075992822648,1.0269873265562386,-0.0009272488003428947,-0.000600016117095814,-0.000844365563885896,2.2584127022379884e-05,0.7121151539384246,0.7944289693593315,0.9530231795594415,0.9671238488452022
71,1.3172154494307258,1.169275054335594,1.026407149331323,0.0007093724879352337,-0.00043254494667066545,-0.0005801772249156567,2.127508253620661e-05,0.7126149540183926,0.7944289693593315,0.95309464811679,0.967192843504605
72,1.314862298694524,1.1686836361885071,1.0259481113532494,-0.0023531507362017923,-0.0005914181470869639,-0.00045903797807356206,1.9996690952753864e-05,0.7123150739704118,0.7947075208913649,0.9531538589169561,0.9672241342782174
73,1.3153689974410967,1.168137463927269,1.0253781347439206,0.0005066987465727202,-0.0005461722612380981,-0.0005699766093287817,1.875029312825837e-05,0.7131147540983607,0.795125348189415,0.9532020989860077,0.9673252654944453
74,1.3136415630578995,1.1679239332675935,1.0251927869073276,-0.0017274343831972239,-0.00021353065967555374,-0.00018534783659296394,1.7537196361921597e-05,0.7128148740503798,0.795125348189415,0.9532573183628144,0.967352795642015
75,1.3149362978610126,1.1673784106969833,1.0247860057600613,0.0012947348031131511,-0.0005455225706101352,-0.00040678114726633297,1.6358673024733693e-05,0.7132147141143542,0.7952646239554317,0.9533292508368062,0.9673891800745462
76,1.3140207061713391,1.1670050352811814,1.024441694391185,-0.0009155916896734784,-0.00037337541580195754,-0.00034431136887635994,1.5215959224931569e-05,0.7133146741303479,0.7952646239554317,0.9533788672270583,0.9674407259617612
77,1.3156970698725095,1.166668650507927,1.0241802499212067,0.0016763637011703025,-0.00033638477325448335,-0.00026144446997822257,1.4110253511493197e-05,0.7127149140343862,0.795125348189415,0.9534265059921232,0.9674918632334355
78,1.3129126256839796,1.1662072509527206,1.0238392250291233,-0.0027844441885298554,-0.00046139955520629883,-0.00034102489208343023,1.3042715617023768e-05,0.7137145141943223,0.7954038997214484,0.9534926955694468,0.9675205534400134
79,1.3116741986437277,1.1656325668096543,1.0235068222572064,-0.0012384270402518993,-0.000574684143066273,-0.0003324027719169287,1.2014465241357052e-05,0.7136145541783286,0.7962395543175488,0.9535402129611616,0.9675436340848353
80,1.3121504268862985,1.165301975607872,1.0232621040837517,0.00047622824257076424,-0.0003305912017823598,-0.00024471817345461666,1.102658087714505e-05,0.7138144742103159,0.7963788300835655,0.9535692937864317,0.967562668183245
