epoch,train_loss,val_loss,test_loss,train_delta,val_delta,test_delta,predictor_lr,val_acc,test_acc,val_auc,test_auc
1,0.9357460987838832,0.5608981162309646,0.7291102203829535,0.0,0.0,0.0,1.9999999999999998e-05,0.9837065173930428,0.9167130919220056,0.9995853080021075,0.9877777324192851
2,0.5513946889815006,0.5287236973643303,0.7367372471710731,-0.3843514098023826,-0.0321744188666343,0.007627026788119662,3.499999999999996e-05,0.9913034786085566,0.8974930362116992,0.9998370857740135,0.9870757051836221
3,0.5298295290294018,0.5153952687978745,0.7089040258835102,-0.021565159952098734,-0.013328428566455885,-0.027833221287562937,5e-05,0.9939024390243902,0.9116991643454039,0.9998672340765786,0.9903113397184681
4,0.518158548426899,0.5084136791527272,0.7295232209666022,-0.011670980602502823,-0.006981589645147279,0.020619195083091957,4.9987151441615176e-05,0.9962015193922431,0.899025069637883,0.9999179437275529,0.9871575017271821
5,0.5113485905087807,0.504290409386158,0.7175591033080528,-0.006809957918118337,-0.004123269766569182,-0.011964117658549323,4.994861924282401e-05,0.9965013994402239,0.9023676880222842,0.999961738622612,0.9881282881292037
6,0.5069982478903099,0.500908625125885,0.7082127373794029,-0.004350342618470782,-0.003381784260273024,-0.009346365928649902,4.988444381858219e-05,0.9972011195521792,0.9041782729805014,0.9999791215383647,0.9899451469782359
7,0.5036130753261122,0.499006537348032,0.7132946828315998,-0.0033851725641976804,-0.0019020877778529455,0.005081945452196868,4.9794692480047647e-05,0.9979008396641343,0.9001392757660167,0.9999879672625208,0.9894782956967858
8,0.5013213699514215,0.49814303144812583,0.7140320498367836,-0.0022917053746907,-0.0008635058999061918,0.0007373670051837866,4.967945936398052e-05,0.9978008796481408,0.8965181058495821,0.9999863680861156,0.989456928305843
9,0.4994267315011133,0.49758932888507845,0.7162707345239048,-0.0018946384503082392,-0.0005537025630473758,0.002238684687121184,4.953886533400706e-05,0.9982007197121151,0.900974930362117,0.9999912697221242,0.9882834420035425
10,0.4980518988079645,0.49555856063961984,0.701574522873451,-0.0013748326931487531,-0.002030768245458614,-0.014696211650453761,4.9373057853849895e-05,0.9983006797281088,0.9071030640668524,0.9999928526618237,0.9893187604607218
11,0.49671448953449726,0.49542771503329275,0.7105311093659237,-0.0013374092734672605,-0.0001308456063270902,0.008956586492472662,4.9182210832659156e-05,0.9984006397441023,0.9036211699164345,0.9999929141570695,0.9860375724405136
12,0.49588931986892765,0.49452914893627165,0.7130976380973026,-0.0008251696655696139,-0.0008985660970211029,0.0025665287313789698,4.896652444260588e-05,0.998500599760096,0.9006963788300836,0.9999956752625171,0.9884590973092641
13,0.49506328923797066,0.49432541206479075,0.7334914310225125,-0.0008260306309569865,-0.00020373687148089736,0.02039379292520982,4.87262249089288e-05,0.9983006797281088,0.8917827298050139,0.9999947745289042,0.9868041232329472
14,0.4941788338632746,0.49328977391123774,0.7116980840419901,-0.0008844553746960582,-0.001035638153553009,-0.021793346980522377,4.846156427265564e-05,0.9986005597760895,0.9013927576601671,0.9999960350179263,0.9879062898079499
15,0.4938961388543248,0.4935132570564747,0.7167729694267799,-0.00028269500894978483,0.0002234831452369579,0.00507488538478984,4.817282012624652e-05,0.998500599760096,0.8944289693593315,0.9999969735538179,0.989423746102054
16,0.49306461071087554,0.4929643221199512,0.724933108379101,-0.0008315281434492783,-0.0005489349365234708,0.008160138952321039,4.7860295322437944e-05,0.9987005197920832,0.8949860724233983,0.9999967373672667,0.986972139257479
17,0.49270424094389786,0.492849326133728,0.7357042822344549,-0.0003603697669776751,-0.00011499598622322083,0.010771173855353977,4.752431765659237e-05,0.998500599760096,0.8876044568245125,0.9999976605436467,0.9875565436232241
18,0.4920759279788895,0.49244280606508256,0.7227583404245048,-0.0006283129650083707,-0.000406520068645444,-0.012945941809950123,4.7165239522885744e-05,0.9986005597760895,0.8933147632311977,0.9999971398770988,0.9883766132459407
19,0.49183793780817225,0.4918558970093727,0.7205999267512354,-0.00023799017071723938,-0.00058690905570985,-0.0021584136732694104,4.678343754469486e-05,0.9987005197920832,0.8924791086350975,0.999997755273761,0.9897897798384803
20,0.4915144064209678,0.49146946221590043,0.7176895449901449,-0.0003235313872044787,-0.00038643479347227894,-0.002910381761090486,4.637931217957136e-05,0.998500599760096,0.897075208913649,0.9999972843141052,0.9883292788987637
21,0.4912683818997307,0.49150256663560865,0.7371709511197847,-0.00024602452123706486,3.3104419708218646e-05,0.019481406129639778,4.595328729921729e-05,0.9987005197920832,0.888300835654596,0.9999982019840422,0.9867356862146485
22,0.49079326320100913,0.49146238788962365,0.7188810685585285,-0.0004751186987215772,-4.017874598499782e-05,-0.018289882561256188,4.550580974490175e-05,0.9989004398240704,0.8966573816155989,0.9999980887761745,0.9882238948921915
23,0.4906420996412635,0.4906702347099781,0.7388720430176834,-0.00015116355974564843,-0.0007921531796455383,0.019990974459154875,4.503734885878669e-05,0.9989004398240704,0.884958217270195,0.9999980357965667,0.9873132246657997
24,0.4901295837692239,0.49070790931582453,0.7216303060794699,-0.0005125158720395984,3.767460584641613e-05,-0.017241736938213514,4.454839599165145e-05,0.9989004398240704,0.893175487465181,0.9999985305185898,0.9884212862488544
25,0.4901314541189508,0.49059503301978113,0.7166946386468822,1.8703497269290104e-06,-0.000112876296043396,-0.004935667432587665,4.403946398753361e-05,0.9988004798080767,0.897075208913649,0.9999984508400951,0.9883092980650825
26,0.48977746247229254,0.49020653739571574,0.7244520434017839,-0.0003539916466582804,-0.00038849562406539917,0.00775740475490172,4.351108664582646e-05,0.9989004398240704,0.8944289693593315,0.9999985993166993,0.9861819464611065
27,0.48956688755953853,0.4905618742108345,0.731572858218489,-0.00021057491275400242,0.00035533681511878967,0.007120814816705123,4.296381816139737e-05,0.999000399840064,0.8909470752089137,0.9999983509394066,0.9870984108525097
28,0.48940819315612316,0.49028836414217947,0.7476591735050596,-0.00015869440341537144,-0.00027351006865505845,0.016086315286570563,4.2398232543313635e-05,0.999000399840064,0.8824512534818941,0.9999982293266653,0.9857535108745581
29,0.48919710965657776,0.49011285081505773,0.7317068720686024,-0.00021108349954540584,-0.00017551332712173462,-0.015952301436457206,4.1814923012786194e-05,0.999000399840064,0.8919220055710306,0.9999985638689031,0.987468186020585
30,0.4889976409348575,0.4901180326938629,0.7263071619231125,-0.00019946872172027508,5.1818788051605225e-06,-0.0053997101454899,4.121450138096288e-05,0.9988004798080767,0.8922005571030641,0.9999981099835795,0.9865396544644798
31,0.48895894321189687,0.48989815413951876,0.7336516462523361,-3.8697722960612246e-05,-0.00021987855434413284,0.007344484329223633,4.05975974072227e-05,0.999000399840064,0.8899721448467967,0.9999986900245142,0.9860331419847221
32,0.4887414596636187,0.4899999938905239,0.7305627526908085,-0.0002174835482781634,0.00010183975100513942,-0.003088893561527639,3.9964858138645035e-05,0.9989004398240704,0.8940111420612813,0.9999981590397591,0.9849896532910145
33,0.488613625226373,0.48963652178645134,0.7289414261949474,-0.00012783443724567745,-0.0003634721040725597,-0.0016213264958611084,3.931694723134719e-05,0.999000399840064,0.8941504178272981,0.999998895579194,0.9849297305006295
34,0.48854238692332397,0.48970256745815277,0.7302570856850723,-7.123830304905931e-05,6.604567170143127e-05,0.0013156594901249097,3.86545442544001e-05,0.9989004398240704,0.8920612813370473,0.9999991124771435,0.9871358167426207
35,0.48833387870002876,0.4895796425640583,0.7259044359470236,-0.0002085082232952118,-0.00012292489409448937,-0.0043526497380487195,3.7978343977054666e-05,0.9989004398240704,0.8938718662952646,0.9999985986558122,0.9856497960651927
36,0.4883281168612567,0.48946900516748426,0.7375597542729871,-5.761838772044836e-06,-0.00011063739657402039,0.01165531832596356,3.728905564002469e-05,0.9989004398240704,0.8876044568245125,0.9999988216503266,0.9864970820592122
37,0.48801505455577915,0.48967302069067953,0.7354128669048178,-0.00031306230547756275,0.00020401552319526672,-0.00214688736816937,3.658740221159115e-05,0.9989004398240704,0.8899721448467967,0.9999986407624338,0.9856164600676354
38,0.48809635842388327,0.4893918849527836,0.711228346002513,8.130386810412116e-05,-0.0002811357378959545,-0.02418452090230483,3.5874119629308476e-05,0.999000399840064,0.8986072423398329,0.999998415029864,0.9882454548503102
39,0.48796981082043867,0.48933117762207984,0.7402466247821676,-0.00012654760344460447,-6.070733070373535e-05,0.029018278779654683,3.5149956028107535e-05,0.9989004398240704,0.8867688022284123,0.9999985866329284,0.986063392598694
40,0.4878305107016455,0.48907584249973296,0.7247893625292284,-0.00013930011879315085,-0.00025533512234687805,-0.015457262252939197,3.441567095560545e-05,0.999000399840064,0.8912256267409471,0.9999986945200957,0.9873860732797569
41,0.4877764397216114,0.4888980582356453,0.7390472847839882,-5.407098003412658e-05,-0.0001777842640876548,0.014257922254759747,3.3672034575445126e-05,0.9989004398240704,0.8877437325905293,0.9999988147903045,0.9858247284548677
42,0.48766291979700327,0.48914422914385797,0.7313681450383417,-0.00011351992460811866,0.00024617090821266174,-0.0076791397456464905,3.291982685949983e-05,0.999000399840064,0.8908077994428969,0.9999987002957822,0.9858238852639515
43,0.48754994867538864,0.48890223950147627,0.7263902775172529,-0.00011297112161462453,-0.0002419896423817014,-0.004977867521088752,3.215983676979039e-05,0.9989004398240704,0.8937325905292479,0.9999986406219021,0.985736951491496
44,0.487399725836109,0.4891059547662735,0.7248101254989361,-0.00015022283927962343,0.0002037152647972329,-0.0015801520183168494,3.13928614309731e-05,0.9989004398240704,0.8920612813370473,0.9999988506497287,0.9872766495401611
45,0.48751033402302046,0.48914598301053047,0.7328681185327727,0.00011060818691144281,4.0028244256973267e-05,0.008057993033836586,3.061970529426556e-05,0.9989004398240704,0.8884401114206129,0.9999988134302499,0.9859968951795065
46,0.4873974959112026,0.48883655816316607,0.7176729728435648,-0.00011283811181783676,-0.00030942484736440345,-0.015195145689207878,2.9841179293690203e-05,0.999000399840064,0.8967966573816156,0.9999986300041278,0.9862524639354672
47,0.4872340794483369,0.4887493818998337,0.7100970272360176,-0.00016341646286571754,-8.717626333237805e-05,-0.007575945607547152,2.9058099995513753e-05,0.999000399840064,0.8977715877437326,0.9999987609104066,0.9886403445687689
48,0.4872694100168618,0.48882130458950995,0.7235724329948425,3.533056852489391e-05,7.192268967626259e-05,0.013475405758824888,2.827128874178375e-05,0.9988004798080767,0.8942896935933148,0.9999988253101828,0.986322189856399
49,0.48713663643734023,0.4887201800942421,0.7264556679232367,-0.00013277357952157232,-0.00010112449526783474,0.0028832349283941516,2.7481570788853713e-05,0.9989004398240704,0.8912256267409471,0.9999990533412664,0.9859674090909336
50,0.4871600827371532,0.48867122530937196,0.722686440780245,2.344629981299029e-05,-4.895478487015881e-05,-0.00376922714299166,2.668977444180332e-05,0.999000399840064,0.8927576601671309,0.9999988685266111,0.9864113331813569
51,0.4870308905162595,0.4886326365172863,0.7239163764591875,-0.00012919222089374793,-3.858879208568089e-05,0.0012299356789424731,2.5896730185660604e-05,0.9989004398240704,0.8922005571030641,0.9999985788498174,0.9871769452360886
52,0.4869807153432207,0.488552063703537,0.713948827365349,-5.0175173038791154e-05,-8.057281374929115e-05,-0.009967549093838457,2.5103269814338074e-05,0.9988004798080767,0.8986072423398329,0.9999986688625214,0.986039841816765
53,0.48693536865440284,0.4886911422014236,0.7177211169538826,-4.5346688817837766e-05,0.0001390784978866355,0.003772289588533595,2.4310225558195385e-05,0.9988004798080767,0.8962395543175488,0.9999987198738811,0.9861742058819876
54,0.4869034630669789,0.4884785197675228,0.7174449254726541,-3.190558742394156e-05,-0.00021262243390079982,-0.0002761914812284827,2.3518429211144996e-05,0.9989004398240704,0.8961002785515321,0.9999986667686945,0.987994061053331
55,0.48686980811709707,0.4885656118392944,0.7151868898293068,-3.365494988183393e-05,8.70920717715995e-05,-0.002258035643347367,2.272871125821492e-05,0.9989004398240704,0.8993036211699165,0.9999989047911882,0.9860649326707931
56,0.4868298744444143,0.4884553521871567,0.7182714507497591,-3.9933672682790355e-05,-0.00011025965213773414,0.003084560920452284,2.1941900004484908e-05,0.999000399840064,0.8935933147632312,0.9999987338358208,0.9859992949950678
57,0.4867917382243005,0.48863705396652224,0.7219964923529789,-3.813622011378248e-05,0.00018170177936555065,0.0037250416032198475,2.1158820706308475e-05,0.9989004398240704,0.8926183844011142,0.9999987041128287,0.9855747108856726
58,0.4867004660720175,0.48842433020472525,0.7125409882644127,-9.127215228299512e-05,-0.0002127237617969846,-0.009455504088566213,2.0380294705733217e-05,0.9989004398240704,0.8976323119777159,0.9999987878823917,0.9869760907575541
59,0.4866711318662221,0.48839436918497087,0.7320377538944113,-2.9334205795428225e-05,-2.9961019754387586e-05,0.01949676562999858,1.9607138569026317e-05,0.999000399840064,0.8888579387186629,0.9999986063888502,0.9846340609580236
60,0.4866982148960233,0.48832525238394736,0.723034104396557,2.7083029801200365e-05,-6.911680102350548e-05,-0.00900364949785426,1.884016323020911e-05,0.9991003598560576,0.8922005571030641,0.9999986866042165,0.9865843247988302
61,0.4866483445194634,0.48853214234113695,0.7275916481840199,-4.9870376559846274e-05,0.00020688995718959324,0.00455754378746287,1.8080173140499723e-05,0.999000399840064,0.89025069637883,0.9999984720012086,0.9865827108451908
62,0.48659870434891095,0.4883375786244869,0.7237627958429271,-4.964017055247849e-05,-0.00019456371665005356,-0.003828852341092759,1.7327965424554406e-05,0.999000399840064,0.8915041782729805,0.9999987267118998,0.9862996806649643
63,0.48657274356281216,0.4882302425801754,0.7176852123490696,-2.5960786098788713e-05,-0.00010733604431151234,-0.0060775834938575635,1.658432904439408e-05,0.999000399840064,0.8947075208913648,0.9999988221384959,0.9875511577204872
64,0.48655534882775764,0.48826503083109857,0.716502386948158,-1.739473505452116e-05,3.478825092317894e-05,-0.0011828254009115247,1.5850043971891895e-05,0.9992003198720512,0.8956824512534819,0.9999989279650708,0.9871781484641975
65,0.48652090140703047,0.48827405720949174,0.7177120570478768,-3.444742072716833e-05,9.026378393173218e-06,0.0012096700997187293,1.5125880370690658e-05,0.9989004398240704,0.8938718662952646,0.9999987141432496,0.9868423423939229
66,0.486519836820662,0.4882665678858757,0.7103381341901319,-1.064586368448861e-06,-7.4893236160500365e-06,-0.007373922857744852,1.4412597788408006e-05,0.999000399840064,0.8976323119777159,0.9999988405634819,0.9875567282323993
67,0.4864288145168261,0.4881926730275154,0.7150161924033329,-9.102230383589704e-05,-7.389485836029053e-05,0.004678058213200997,1.3710944359974542e-05,0.9989004398240704,0.8976323119777159,0.9999987715109341,0.9860714734171308
68,0.48646241011606023,0.48826806992292404,0.7187306079371222,3.3595599234104156e-05,7.539689540864147e-05,0.0037144155337892615,1.3021656022944604e-05,0.999000399840064,0.8952646239554317,0.9999985555952856,0.9865550198383546
69,0.48640565828166227,0.48830359280109403,0.722196116529662,-5.6751834397961165e-05,3.552287816999122e-05,0.003465508592539801,1.2345455745599235e-05,0.9989004398240704,0.8947075208913648,0.9999987115677287,0.9859709052272536
70,0.48639107089151035,0.4881575837731361,0.7135420379967525,-1.458739015192112e-05,-0.00014600902795791626,-0.008654078532909448,1.1683052768652163e-05,0.9989004398240704,0.8966573816155989,0.9999988005939932,0.9874367918248343
