epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr
42,0.5660223381763155,0.6366370871663094,-0.0010924417186866098,-0.00203936249017711,0.9718320814258411,0.9554178328668532,0.9991155810510742,0.9977558365818946,6.54910787569485e-05
43,0.5642127430235798,0.6619921758770942,-0.0018095951527357101,0.025355088710784845,0.9728099026623406,0.945921631347461,0.9991141781196902,0.9975335568278827,6.395558857569889e-05
44,0.5636649030176076,0.6411495938897133,-0.0005478400059721888,-0.02084258198738098,0.9731432508111472,0.9539184326269492,0.9991526867981209,0.9978877637294874,6.240598534012943e-05
45,0.56183888847855,0.6549409091472626,-0.0018260145390576188,0.013791315257549286,0.9739432863682831,0.9475209916033587,0.9992206374798474,0.997452107793743,6.0843894370048636e-05
46,0.5611727539111268,0.6485716536641121,-0.0006661345674232599,-0.006369255483150482,0.9735766034045957,0.9498200719712115,0.9992572747721484,0.9977107398899386,5.927095408317198e-05
47,0.5602691629054871,0.6536569118499755,-0.0009035910056396368,0.005085258185863473,0.9737988355038002,0.9500199920031988,0.999309644555498,0.9974403416410956,5.768881427665216e-05
48,0.5601776658811353,0.6573147624731064,-9.149702435184981e-05,0.0036578506231308427,0.9738766167385217,0.9471211515393843,0.9991959907543726,0.9972102533327641,5.609913439666693e-05
49,0.5582918587394736,0.6472769945859909,-0.001885807141661644,-0.010037767887115523,0.9750877816791857,0.9505197920831667,0.9993323599032949,0.9977992842687085,5.450358179788985e-05
50,0.557781168344346,0.646354179084301,-0.0005106903951276331,-0.0009228155016898221,0.9747544335303792,0.9548180727708916,0.9993168932836064,0.997777134388643,5.29038299946655e-05
51,0.5587632986293598,0.6494042441248894,0.0009821302850138158,0.0030500650405883567,0.9744544201964532,0.9494202319072371,0.9992861623432788,0.9974585954094698,5.130155690572404e-05
52,0.5559990538114851,0.6634971335530281,-0.002764244817874739,0.014092889428138689,0.9756655851371172,0.9464214314274291,0.9993116305667888,0.9973893649125457,4.9698443094276444e-05
53,0.5546319679441777,0.6531986609101296,-0.0013670858673073827,-0.010298472642898515,0.9762989466198497,0.9461215513794482,0.9993815401840399,0.997605387821424,4.809617000533509e-05
54,0.5544778423553164,0.6356472507119179,-0.000154125588861298,-0.017551410198211714,0.9767434108182586,0.9538184726109556,0.9993602465145357,0.997820045781884,4.649641820211075e-05
55,0.5544843775304881,0.647579388320446,6.535175171684671e-06,0.011932137608528182,0.9767989688430597,0.9514194322271091,0.9993803861026765,0.9975828873148971,4.4900865603333674e-05
56,0.5535346134142443,0.6611842587590218,-0.000949764116243812,0.013604870438575722,0.9767545224232188,0.9462215113954419,0.9994127027520849,0.9968519483390748,4.331118572334844e-05
57,0.5526768483898856,0.6392876148223877,-0.0008577650243586366,-0.02189664393663404,0.9772989910662696,0.9545181927229108,0.9993848150069741,0.9979514494892143,4.172904591682864e-05
58,0.5524845788763328,0.6490626499056816,-0.00019226951355277855,0.009775035083293915,0.9771323169918663,0.9487205117952819,0.9993950420624207,0.9975143254622199,4.015610562995209e-05
59,0.552111685953357,0.636238831281662,-0.00037289292297582044,-0.0128238186240196,0.9776767856349171,0.954718112754898,0.9993903018691407,0.9976845422477416,3.859401465987063e-05
60,0.5505825972015207,0.638097932934761,-0.0015290887518363272,0.0018591016530989934,0.977721232054758,0.9533186725309876,0.9994847244526761,0.9979614186257645,3.704441142430125e-05
61,0.5502879387614402,0.6444383725523949,-0.00029465844008047526,0.006340439617633864,0.9777990132894795,0.9516193522590963,0.9994349493386652,0.9978202570035116,3.55089212430516e-05
62,0.5509977071461353,0.6452275738120079,0.0007097683846950531,0.0007892012596130149,0.9775323347704342,0.9523190723710516,0.9994346109838899,0.9975100629037195,3.3989154633284526e-05
63,0.5489480373534289,0.6478256121277809,-0.0020496697927063767,0.002598038315772988,0.9790212898351038,0.9497201119552179,0.9994654215786084,0.9973704808280794,3.2486705620307505e-05
64,0.547615452923558,0.6401829943060875,-0.0013325844298709422,-0.007642617821693398,0.9797213209475977,0.9530187924830068,0.9994976192020631,0.9979518316941248,3.1003150065660224e-05
65,0.5484602292152968,0.647188338637352,0.0008447762917388468,0.00700534433126454,0.9786879416862971,0.9484206317473011,0.999512560098096,0.9976317971934575,2.9540044014253988e-05
66,0.5473461723463102,0.6439645603299141,-0.0011140568689865793,-0.003223778307437919,0.9791435174896662,0.95171931227509,0.9995230131559316,0.9975676606178442,2.8098922062295092e-05
67,0.5476507293907079,0.633130992949009,0.0003045570443976908,-0.01083356738090513,0.9793324147739899,0.9571171531387445,0.9994851792868364,0.9978476358436554,2.6681295747704932e-05
68,0.5466861679134044,0.644035467505455,-0.0009645614773035049,0.010904474556446053,0.9794435308235921,0.9501199520191923,0.9995272004050761,0.9973153108793247,2.5288651964726007e-05
69,0.545706428756768,0.6337468579411507,-0.0009797391566364055,-0.01028860956430433,0.9807213653940176,0.9521191523390644,0.9995268650816342,0.9979699482817175,2.392245140437506e-05
70,0.5466802159154956,0.6451283171772957,0.0009737871587276459,0.011381459236144975,0.9790212898351038,0.9504198320671732,0.9995434817370994,0.9974404695526817,2.2584127022379884e-05
71,0.5459225394509055,0.6427399948239326,-0.000757676464590129,-0.0023883223533630593,0.9801546735410462,0.9512195121951219,0.9994944250468082,0.9974548130178778,2.127508253620661e-05
72,0.5437568089162762,0.6368294924497604,-0.0021657305346293176,-0.005910502374172233,0.9810436019378639,0.9539184326269492,0.9996080633909921,0.9976524005215476,1.9996690952753864e-05
73,0.5434130392968655,0.6431513100862503,-0.0003437696194107387,0.006321817636489868,0.9809547090981822,0.9525189924030388,0.9995537364857751,0.9974075110663452,1.875029312825837e-05
74,0.5448057709092443,0.6426038727164268,0.0013927316123788502,-0.0005474373698234336,0.9804546868749722,0.9513194722111156,0.9995449082545635,0.9975357880775952,1.7537196361921597e-05
75,0.5426853659816764,0.6336134567856788,-0.0021204049275679315,-0.008990415930748008,0.9815214009511534,0.953718512594962,0.9996104372204484,0.9976780106492996,1.6358673024733693e-05
76,0.5434735278514299,0.6392210751771927,0.0007881618697535009,0.005607618391513913,0.980543579714654,0.9520191923230708,0.9996113659999533,0.9975617972400976,1.5215959224931569e-05
77,0.5426185044713996,0.6458157628774643,-0.0008550233800302953,0.0065946877002716064,0.9813547268767501,0.95171931227509,0.999581155694009,0.9972887176330152,1.4110253511493197e-05
78,0.5428259164433588,0.6477320984005928,0.0002074119719591705,0.0019163355231284207,0.9811324947775457,0.9497201119552179,0.9996089342260928,0.9972649439667273,1.3042715617023768e-05
79,0.541979476978833,0.6430095583200455,-0.0008464394645257833,-0.004722540080547288,0.9813880616916307,0.9511195521791284,0.9995987902197572,0.9974419632911697,1.2014465241357052e-05
80,0.5412434231151234,0.6426602691411972,-0.0007360538637095626,-0.0003492891788482444,0.9818436374949998,0.9506197520991604,0.9996185008516757,0.9975032829325295,1.102658087714505e-05
81,0.5419275801290165,0.6448347449302674,0.0006841570138931274,0.0021744757890701516,0.9810102671229832,0.9509196321471411,0.9995776421044297,0.9973775284785421,1.0080098678667822e-05
82,0.5424176444384184,0.6502327710390091,0.0004900643094019053,0.005398026108741738,0.9807102537890573,0.9488204718112755,0.9995626497105161,0.9971396526118872,9.17601137505087e-06
83,0.5422349673780528,0.6490360468626022,-0.00018267706036567688,-0.001196724176406927,0.9812324992221877,0.9490203918432627,0.9996021880622477,0.9969794776738679,8.315267229029387e-06
84,0.5416513847356493,0.638306801021099,-0.0005835826424034352,-0.010729245841503143,0.9813880616916307,0.9518192722910835,0.9995967289998805,0.997600446364135,7.4987690423515215e-06
85,0.5409539540044286,0.6409309893846512,-0.0006974307312207495,0.00262418836355216,0.982054757989244,0.9512195121951219,0.9996076592839673,0.9974551731872359,6.727373208863832e-06
86,0.540385674346577,0.6472173631191254,-0.0005682796578515559,0.00628637373447416,0.9820214231743633,0.9494202319072371,0.9996379402103501,0.9971727043022381,6.0018888162729294e-06
87,0.539098191329024,0.6461152717471123,-0.0012874830175529928,-0.0011020913720131142,0.9827436774967776,0.9488204718112755,0.9996704532596087,0.9973116680909089,5.323076797523764e-06
88,0.5391183778304945,0.6485126003623009,2.0186501470509377e-05,0.0023973286151885986,0.9827325658918175,0.9483206717313075,0.9996530891537461,0.9971431581997108,4.691649132686165e-06
89,0.5395981749011711,0.6476807832717896,0.00047979707067657973,-0.0008318170905112776,0.9822436552735677,0.9481207516993203,0.9996748603151518,0.9972869724655214,4.108268102186073e-06
90,0.539582579142668,0.646412755548954,-1.5595758503073043e-05,-0.0012680277228355186,0.9829992444108627,0.9494202319072371,0.9996524992144236,0.997290648351973,3.573545592164743e-06
91,0.5395513115958734,0.6424494192004204,-3.126754679461108e-05,-0.00396333634853363,0.9829770212009422,0.9500199920031988,0.9996551225311003,0.997414241262702,3.0880424526948162e-06
92,0.5392389973117546,0.6439667701721191,-0.0003123142841188198,0.0015173509716986944,0.9828214587314992,0.9508196721311475,0.9996692169148579,0.9973174469246798,2.652267909525909e-06
93,0.5393592923540961,0.6434355482459069,0.00012029504234145616,-0.0005312219262122442,0.9825881150273346,0.9506197520991604,0.9996848232942188,0.9972981885829412,2.2666790299772853e-06
94,0.540163196453994,0.6422689437866211,0.0008039040998979452,-0.001166604459285736,0.9822325436686075,0.9506197520991604,0.9996247032053813,0.9973397585344583,1.9316802435372587e-06
95,0.5391987377608364,0.6442587390542031,-0.0009644586931576438,0.0019897952675819175,0.983065914040624,0.9501199520191923,0.9996158831289645,0.9972645714600326,1.647622917672476e-06
96,0.5385457111353223,0.6439003780484199,-0.0006530266255140305,-0.00035836100578312546,0.9830436908307035,0.9500199920031988,0.9996451052068492,0.9972983940214092,1.4148049892920017e-06
97,0.5394916226240721,0.641658291220665,0.0009459114887497844,-0.002242086827754952,0.9827214542868572,0.9512195121951219,0.9996290824701362,0.9974213760680453,1.2334706522526335e-06
98,0.5392975221303377,0.6429443404078483,-0.00019410049373447258,0.0012860491871833357,0.98235477132317,0.9506197520991604,0.9996678080080356,0.9973297884443953,1.103810101233284e-06
99,0.5392535012215376,0.6426836311817169,-4.40209088000687e-05,-0.000260709226131417,0.9827547891017379,0.9512195121951219,0.9996633263152438,0.9973234142894292,1.0259593322470125e-06
100,0.5392007062380965,0.640996415913105,-5.2794983441128984e-05,-0.0016872152686119302,0.9827992355215788,0.9516193522590963,0.9996280383914102,0.9974389881595455,1e-06
